region,year,sido,sigungu,cases,population,crude_rate,idarea
서울시도봉구,2015,서울시,도봉구,0,351242,0,131
서울시도봉구,2016,서울시,도봉구,0,348220,0,131
서울시도봉구,2017,서울시,도봉구,0,344166,0,131
서울시도봉구,2018,서울시,도봉구,0,339413,0,131
서울시도봉구,2019,서울시,도봉구,0,333362,0,131
서울시도봉구,2020,서울시,도봉구,0,325257,0,131
서울시도봉구,2021,서울시,도봉구,0,317366,0,131
서울시도봉구,2022,서울시,도봉구,0,311694,0,131
서울시도봉구,2023,서울시,도봉구,0,306948,0,131
서울시도봉구,2024,서울시,도봉구,0,303228,0,131
서울시동대문구,2001,서울시,동대문구,1,381799,0.2619179201621796,132
서울시동대문구,2002,서울시,동대문구,0,381841,0,132
서울시동대문구,2003,서울시,동대문구,0,382875,0,132
서울시동대문구,2004,서울시,동대문구,0,379404,0,132
서울시동대문구,2005,서울시,동대문구,1,381110,0.2623914355435438,132
서울시동대문구,2006,서울시,동대문구,0,378860,0,132
서울시동대문구,2007,서울시,동대문구,0,376421,0,132
서울시동대문구,2008,서울시,동대문구,0,370250,0,132
서울시동대문구,2009,서울시,동대문구,0,362146,0,132
서울시동대문구,2010,서울시,동대문구,0,366786,0,132
서울시동대문구,2011,서울시,동대문구,1,365486,0.27360829142566334,132
서울시동대문구,2012,서울시,동대문구,1,363258,0.2752864355361754,132
서울시동대문구,2013,서울시,동대문구,0,364273,0,132
서울시동대문구,2014,서울시,동대문구,0,363687,0,132
서울시동대문구,2015,서울시,동대문구,0,360153,0,132
서울시동대문구,2016,서울시,동대문구,0,355069,0,132
서울시동대문구,2017,서울시,동대문구,0,350647,0,132
서울시동대문구,2018,서울시,동대문구,0,348052,0,132
서울시동대문구,2019,서울시,동대문구,1,346194,0.2888553816646158,132
서울시동대문구,2020,서울시,동대문구,0,342837,0,132
서울시동대문구,2021,서울시,동대문구,0,337400,0,132
서울시동대문구,2022,서울시,동대문구,0,336644,0,132
서울시동대문구,2023,서울시,동대문구,0,341149,0,132
서울시동대문구,2024,서울시,동대문구,0,338735,0,132
서울시동작구,2001,서울시,동작구,0,406116,0,133
서울시동작구,2002,서울시,동작구,1,403047,0.24811002190811496,133
서울시동작구,2003,서울시,동작구,0,410360,0,133
서울시동작구,2004,서울시,동작구,0,410945,0,133
서울시동작구,2005,서울시,동작구,0,410481,0,133
서울시동작구,2006,서울시,동작구,1,408582,0.24474891209108576,133
서울시동작구,2007,서울시,동작구,0,405967,0,133
서울시동작구,2008,서울시,동작구,0,400866,0,133
서울시동작구,2009,서울시,동작구,0,397920,0,133
서울시동작구,2010,서울시,동작구,0,402709,0,133
서울시동작구,2011,서울시,동작구,0,401408,0,133
서울시동작구,2012,서울시,동작구,0,405491,0,133
서울시동작구,2013,서울시,동작구,0,410815,0,133
서울시동작구,2014,서울시,동작구,0,407470,0,133
서울시동작구,2015,서울시,동작구,0,400641,0,133
서울시동작구,2016,서울시,동작구,0,400997,0,133
서울시동작구,2017,서울시,동작구,0,396217,0,133
서울시동작구,2018,서울시,동작구,0,396203,0,133
서울시동작구,2019,서울시,동작구,0,395963,0,133
서울시동작구,2020,서울시,동작구,0,391220,0,133
서울시동작구,2021,서울시,동작구,0,385483,0,133
서울시동작구,2022,서울시,동작구,1,380596,0.26274579869467884,133
서울시동작구,2023,서울시,동작구,0,378769,0,133
서울시동작구,2024,서울시,동작구,0,375799,0,133
서울시마포구,2001,서울시,마포구,1,379141,0.2637541178611651,134
서울시마포구,2002,서울시,마포구,0,375417,0,134
서울시마포구,2003,서울시,마포구,1,379451,0.2635386387175156,134
서울시마포구,2004,서울시,마포구,0,383457,0,134
서울시마포구,2005,서울시,마포구,1,388164,0.2576230665388856,134
서울시마포구,2006,서울시,마포구,0,390583,0,134
서울시마포구,2007,서울시,마포구,1,392650,0.25467974022666495,134
서울시마포구,2008,서울시,마포구,1,385119,0.259660001194436,134
서울시마포구,2009,서울시,마포구,0,384013,0,134
서울시마포구,2010,서울시,마포구,1,391865,0.255189925101757,134
서울시마포구,2011,서울시,마포구,0,389493,0,134
서울시마포구,2012,서울시,마포구,0,384644,0,134
서울시마포구,2013,서울시,마포구,0,381856,0,134
서울시마포구,2014,서울시,마포구,0,385439,0,134
서울시마포구,2015,서울시,마포구,1,387643,0.2579693171294206,134
서울시마포구,2016,서울시,마포구,0,379892,0,134
서울시마포구,2017,서울시,마포구,0,374915,0,134
서울시마포구,2018,서울시,마포구,0,375077,0,134
서울시마포구,2019,서울시,마포구,0,374035,0,134
서울시마포구,2020,서울시,마포구,0,371890,0,134
서울시마포구,2021,서울시,마포구,0,368905,0,134
서울시마포구,2022,서울시,마포구,0,364638,0,134
서울시마포구,2023,서울시,마포구,0,363697,0,134
서울시마포구,2024,서울시,마포구,0,361417,0,134
서울시서대문구,2001,서울시,서대문구,0,366228,0,135
서울시서대문구,2002,서울시,서대문구,1,362614,0.27577534237508755,135
서울시서대문구,2003,서울시,서대문구,0,355753,0,135
서울시서대문구,2004,서울시,서대문구,0,352071,0,135
서울시서대문구,2005,서울시,서대문구,0,349163,0,135
서울시서대문구,2006,서울시,서대문구,1,349020,0.2865165320038966,135
서울시서대문구,2007,서울시,서대문구,1,348575,0.2868823065337445,135
서울시서대문구,2008,서울시,서대문구,1,331688,0.30148814548611946,135
서울시서대문구,2009,서울시,서대문구,0,327451,0,135
서울시서대문구,2010,서울시,서대문구,0,324541,0,135
서울시서대문구,2011,서울시,서대문구,0,314852,0,135
서울시서대문구,2012,서울시,서대문구,0,315113,0,135
서울시서대문구,2013,서울시,서대문구,0,314110,0,135
서울시서대문구,2014,서울시,서대문구,1,310376,0.3221898600407248,135
서울시서대문구,2015,서울시,서대문구,0,312141,0,135
서울시서대문구,2016,서울시,서대문구,0,314194,0,135
서울시서대문구,2017,서울시,서대문구,0,312800,0,135
서울시서대문구,2018,서울시,서대문구,1,310313,0.32225527129060016,135
서울시서대문구,2019,서울시,서대문구,1,309397,0.3232093394570729,135
서울시서대문구,2020,서울시,서대문구,0,312173,0,135
서울시서대문구,2021,서울시,서대문구,1,304819,0.3280635393463006,135
서울시서대문구,2022,서울시,서대문구,0,306337,0,135
서울시서대문구,2023,서울시,서대문구,0,306231,0,135
서울시서대문구,2024,서울시,서대문구,0,302853,0,135
서울시서초구,2001,서울시,서초구,0,393849,0,136
서울시서초구,2002,서울시,서초구,0,389256,0,136
서울시서초구,2003,서울시,서초구,0,394757,0,136
서울시서초구,2004,서울시,서초구,0,400868,0,136
서울시서초구,2005,서울시,서초구,0,401736,0,136
서울시서초구,2006,서울시,서초구,4,408266,0.9797533960702092,136
서울시서초구,2007,서울시,서초구,1,405969,0.24632422672667126,136
서울시서초구,2008,서울시,서초구,0,406320,0,136
서울시서초구,2009,서울시,서초구,0,425481,0,136
서울시서초구,2010,서울시,서초구,1,434720,0.2300331247699669,136
서울시서초구,2011,서울시,서초구,0,433564,0,136
서울시서초구,2012,서울시,서초구,0,435044,0,136
서울시서초구,2013,서울시,서초구,0,441763,0,136
서울시서초구,2014,서울시,서초구,0,449678,0,136
서울시서초구,2015,서울시,서초구,0,446764,0,136
서울시서초구,2016,서울시,서초구,0,447192,0,136
서울시서초구,2017,서울시,서초구,2,441102,0.4534098689192069,136
서울시서초구,2018,서울시,서초구,0,433951,0,136
서울시서초구,2019,서울시,서초구,0,430826,0,136
서울시서초구,2020,서울시,서초구,0,425126,0,136
서울시서초구,2021,서울시,서초구,0,412279,0,136
서울시서초구,2022,서울시,서초구,0,404325,0,136
서울시서초구,2023,서울시,서초구,1,407664,0.24530005102241062,136
서울시서초구,2024,서울시,서초구,0,408376,0,136
서울시성동구,2001,서울시,성동구,0,341375,0,137
서울시성동구,2002,서울시,성동구,1,340773,0.29345047876445607,137
서울시성동구,2003,서울시,성동구,1,339368,0.2946653779967469,137
서울시성동구,2004,서울시,성동구,1,339113,0.29488695508576784,137
서울시성동구,2005,서울시,성동구,0,337744,0,137
서울시성동구,2006,서울시,성동구,0,334437,0,137
서울시성동구,2007,서울시,성동구,0,333535,0,137
서울시성동구,2008,서울시,성동구,0,314212,0,137
서울시성동구,2009,서울시,성동구,0,308058,0,137
서울시성동구,2010,서울시,성동구,1,309093,0.323527223198196,137
서울시성동구,2011,서울시,성동구,0,300711,0,137
서울시성동구,2012,서울시,성동구,0,299604,0,137
서울시성동구,2013,서울시,성동구,2,299337,0.6681432632785121,137
서울시성동구,2014,서울시,성동구,0,296086,0,137
서울시성동구,2015,서울시,성동구,1,297003,0.33669693572118803,137
서울시성동구,2016,서울시,성동구,0,299259,0,137
서울시성동구,2017,서울시,성동구,1,304808,0.3280753785989869,137
서울시성동구,2018,서울시,성동구,0,308221,0,137
서울시성동구,2019,서울시,성동구,0,300889,0,137
서울시성동구,2020,서울시,성동구,0,293556,0,137
서울시성동구,2021,서울시,성동구,0,285990,0,137
서울시성동구,2022,서울시,성동구,0,281000,0,137
서울시성동구,2023,서울시,성동구,0,277361,0,137
서울시성동구,2024,서울시,성동구,0,273669,0,137
서울시성북구,2001,서울시,성북구,1,450602,0.2219253354401445,138
서울시성북구,2002,서울시,성북구,0,443809,0,138
서울시성북구,2003,서울시,성북구,0,453057,0,138
서울시성북구,2004,서울시,성북구,0,451122,0,138
서울시성북구,2005,서울시,성북구,0,462879,0,138
서울시성북구,2006,서울시,성북구,0,472843,0,138
서울시성북구,2007,서울시,성북구,1,469973,0.21277818087422043,138
서울시성북구,2008,서울시,성북구,0,473357,0,138
서울시성북구,2009,서울시,성북구,0,476028,0,138
서울시성북구,2010,서울시,성북구,1,488932,0.20452741894578386,138
서울시성북구,2011,서울시,성북구,0,485171,0,138
서울시성북구,2012,서울시,성북구,0,481857,0,138
서울시성북구,2013,서울시,성북구,0,476589,0,138
서울시성북구,2014,서울시,성북구,0,466706,0,138
서울시성북구,2015,서울시,성북구,0,459275,0,138
서울시성북구,2016,서울시,성북구,0,450355,0,138
서울시성북구,2017,서울시,성북구,0,444055,0,138
서울시성북구,2018,서울시,성북구,0,435868,0,138
서울시성북구,2019,서울시,성북구,0,442650,0,138
서울시성북구,2020,서울시,성북구,0,437153,0,138
서울시성북구,2021,서울시,성북구,0,430528,0,138
서울시성북구,2022,서울시,성북구,0,430397,0,138
서울시성북구,2023,서울시,성북구,0,425602,0,138
서울시성북구,2024,서울시,성북구,0,421560,0,138
서울시송파구,2001,서울시,송파구,0,655483,0,139
서울시송파구,2002,서울시,송파구,4,647037,0.6182026684718185,139
서울시송파구,2003,서울시,송파구,0,619514,0,139
서울시송파구,2004,서울시,송파구,0,604293,0,139
서울시송파구,2005,서울시,송파구,0,605840,0,139
서울시송파구,2006,서울시,송파구,1,607005,0.16474328877027372,139
서울시송파구,2007,서울시,송파구,0,623876,0,139
서울시송파구,2008,서울시,송파구,1,668962,0.14948532203622927,139
서울시송파구,2009,서울시,송파구,1,681476,0.14674031073728203,139
서울시송파구,2010,서울시,송파구,3,685279,0.4377778977613498,139
서울시송파구,2011,서울시,송파구,0,682209,0,139
서울시송파구,2012,서울시,송파구,1,673115,0.1485630241489196,139
서울시송파구,2013,서울시,송파구,0,668415,0,139
서울시송파구,2014,서울시,송파구,1,664738,0.15043520905981003,139
서울시송파구,2015,서울시,송파구,0,660302,0,139
서울시송파구,2016,서울시,송파구,4,657831,0.6080589087470795,139
서울시송파구,2017,서울시,송파구,0,664496,0,139
서울시송파구,2018,서울시,송파구,0,666635,0,139
서울시송파구,2019,서울시,송파구,0,675961,0,139
서울시송파구,2020,서울시,송파구,0,667960,0,139
서울시송파구,2021,서울시,송파구,0,658338,0,139
서울시송파구,2022,서울시,송파구,0,658801,0,139
서울시송파구,2023,서울시,송파구,0,654166,0,139
서울시송파구,2024,서울시,송파구,1,650110,0.15382012274845797,139
서울시양천구,2001,서울시,양천구,0,484345,0,140
서울시양천구,2002,서울시,양천구,1,484518,0.20639068104796932,140
서울시양천구,2003,서울시,양천구,2,486962,0.4107096652305519,140
서울시양천구,2004,서울시,양천구,0,495098,0,140
서울시양천구,2005,서울시,양천구,0,499755,0,140
서울시양천구,2006,서울시,양천구,1,501717,0.19931555039992666,140
서울시양천구,2007,서울시,양천구,1,503650,0.1985505807604487,140
서울시양천구,2008,서울시,양천구,0,502343,0,140
서울시양천구,2009,서울시,양천구,0,501395,0,140
서울시양천구,2010,서울시,양천구,1,500001,0.1999996000008,140
서울시양천구,2011,서울시,양천구,0,500210,0,140
서울시양천구,2012,서울시,양천구,0,495911,0,140
서울시양천구,2013,서울시,양천구,0,492528,0,140
서울시양천구,2014,서울시,양천구,1,486221,0.20566779304061322,140
서울시양천구,2015,서울시,양천구,0,484532,0,140
서울시양천구,2016,서울시,양천구,0,477739,0,140
서울시양천구,2017,서울시,양천구,0,471154,0,140
서울시양천구,2018,서울시,양천구,0,464185,0,140
서울시양천구,2019,서울시,양천구,1,458165,0.21826197985441925,140
서울시양천구,2020,서울시,양천구,0,454251,0,140
서울시양천구,2021,서울시,양천구,0,447302,0,140
서울시양천구,2022,서울시,양천구,0,440881,0,140
